Satellite,,,22877,25933,26605,27663,28129,28361,29486,29486,32711,32711,39166,39166,39166,39166,40105,40105,40105,40105,40294,40294,40294,40294,40534,40534,40534,40534,40730,40730,40730,40730,41328,41328,41328,41328,32393,32393,36401,36401,36402,36402,37829,37829,37867,37867,39155,39155,41330,41330,41330,42939,42939,42939,43508,43508,43508,43687,43687,43687,37846,37846,37846,40889,40889,40889,41174,41174,41174,41175,41175,41175,41549,41549,41549,41860,41860,41860,41862,41862,41862,43056,43056,43056,43566,43566,43566,36590,36590,38091,38091,43001,43001,43002,43002,43107,43107,43207,43207,43208,43208,43245,43245,43246,43246,43706,43706,39199,39199,39635,39635,40269,40269,41384,41384,43286,43286,37605,38652,38779,39617
Signal,,,L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:L5I,L5:L5I,L5:L5I,L5:L5I
Mask,CF,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nomask,2,-1,13.93619661557131,17.741827149160432,0.33947137546252115,6.939384383091364,0.0,3.6206554764475865,0.0,0.0,0.0,0.0,0.0,6.917058068793292,3.541803355078683,1.0900070998766487,0.0,0.41410562975193316,0.0,0.0,0.0,0.0,0.0,0.0,31.32812800148629,0.0,2.007756365582323,0.0,0.0,3.677617502730558,0.7545365741502139,0.25030425961231706,0.0,0.0,0.0,0.31434710914407454,0.0,0.0,0.0,61.552206754003464,0.0,8.943923833395344,0.0,0.0,0.0,0.006750097040903347,0.0,8.77630187904668,0.0,0.0,0.0,0.4936760309456118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056074526035039436,0.0,6.338621689925263,3.535942624297493,2.80852708580269,0.0,0.07673563493976684,0.4670616177183123,0.0,0.0,0.0,9.428550277668917,0.5677183971496701,0.11142714196702565,1.835470599461169,0.16700153374186935,0.09675460604942633,1.0085061600413046,0.0,0.0,5.028907024931323,1.310823125859968,0.9106385558692421,0.0,1.020421542057443,0.5164929799107331,1.2593306236027841,4.626247934057088,0.0,0.4161480925847716,0.06604260100450804,1.3411389850940467,10.402051698353315,7.590293617804876,0.0,3.993220323554913,0.6970492640787626,0.0,0.0,0.0,0.6481012205623172,0.0,3.33824961399982,5.493055677226724,0.9644187835337414,0.0,1.267712039947084,1.0512533760210743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843634535868973,0.0,0.0,0.0
nomask,2,0,13.898621800878113,15.61084651855177,0.3711370384186842,7.0545241203756905,0.0,3.70366474097093,0.0,0.0,0.0,0.0,0.0,6.882107383706271,3.535760904578221,1.091387374023708,0.0,0.425021619336496,0.0,0.0,0.0,0.0,0.0,0.0,31.063493077830554,0.0,2.011461791765152,0.0,0.0,3.6854185755885833,0.7559532999677675,0.24982216827978765,0.0,0.0,0.0,0.3138837187437753,0.0,0.0,0.0,61.37910929839609,0.0,9.032671830428896,0.0,0.0,0.0,0.006751841444689205,0.0,8.740114114324793,0.0,0.0,0.0,0.49424405157985657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056107705245326225,0.0,6.338129891606986,3.535083568786686,2.809549618821721,0.0,0.07683670738301572,0.46719823703310626,0.0,0.0,0.0,9.370999898292677,0.5678873019353909,0.11159205103782446,1.8360216177522581,0.16699354977748895,0.09673432651861102,1.0136389326833315,0.0,0.0,5.031883126462431,1.3108119244855128,0.910865932754079,0.0,1.020347671929853,0.5160403416711118,1.2563107882499331,4.585840597810581,0.0,0.41899286025400795,0.06610131288344943,1.3453389824064348,10.39814829533081,7.576415745378701,0.0,3.9790640028343587,0.6970305538397107,0.003090015249815812,0.0,0.0,0.6479316117983049,0.0,3.338147291930378,5.491319508106133,0.9649880493981599,0.0,1.26768256571998,1.0512695881401908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13891746721709,0.0,0.0,0.0
nomask,2,1,11.968423080150838,8.332040477688416,1.1103810039721558,7.499507854453811,0.0,4.108542410565832,0.0,0.0,0.0,0.0,0.3210033408185044,6.6578074844999575,3.4868586801436923,1.104712746746284,0.0,0.5117235310072438,0.0,0.0,0.0,0.0,0.0,0.0,28.32805199990675,0.0,2.0453613889544124,0.0,0.0,3.719892715231365,0.7652565638168624,0.24544627912004574,0.0,0.0,0.0,0.3098305762928647,0.0,0.0,0.0,59.71766360915579,0.0,9.871678197655717,0.0,0.0,0.0,0.006768634606088343,0.0,8.411541866330687,0.0,0.0,0.0,0.4986761193718713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056462658726273623,0.0,6.32430834700048,3.5263748698467694,2.818006111685225,0.0,0.07784796076007197,0.46850596700693625,0.0,0.0,0.0,8.821332659070073,0.5695942330569708,0.1134659038353356,1.8430972884435701,0.1669290238505729,0.09665234318488915,1.0564508666255954,0.0,0.0,5.050997272713742,1.3105923640383028,0.9118025374838274,0.0,1.0196458755815536,0.5137846733691195,1.225936217791278,4.238785181434988,0.0,0.44351883867195924,0.06674115654008655,1.385696059447899,10.358811287050763,7.438019351964553,0.0,3.87632546004318,0.6964631343996031,0.06369577132676722,0.0,0.0,0.6464861323652702,0.0,3.3378953205816697,5.4527436692073605,0.9702981673593999,0.0,1.2675998743047308,1.0515318436074916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14278130910584702,0.0,0.0,0.0
nomask,2,2,5.119444389978862,2.896692507127756,4.681294590184961,7.244474482795305,1.9370475117887145,4.785251252408634,0.0,0.0,0.0,0.0,3.952322246289834,4.766751521318126,3.1814046233376456,1.1905691342810096,0.0,0.6849013479727174,0.0,0.0,0.3241987975212631,0.0,0.0,0.0,14.506136846994425,0.5693669854826038,2.2186432489830508,0.0,0.0,4.061891521627753,0.8231984627164051,0.2108360513142987,0.0,0.1750890742872615,0.0,0.2911523011580431,0.0,3.1925652503144657,0.0,46.449367753756455,0.0,14.58451984067928,0.0,0.0,0.0,0.006897756124095823,0.05865034289591797,4.175455735783516,0.0,0.0,0.0,0.49296334953975696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012637121066695384,0.060705917063331435,0.0,5.588952486749364,3.4419932580483406,2.885551026275871,0.0,0.08794180775582706,0.4849907593558418,0.0,0.0,0.0,6.102712796493193,0.5846296806720406,0.1255160311169429,1.9270540858508065,0.1663933372460827,0.09626219723463551,1.330461623234818,0.0,0.0,5.062450816108864,1.3077487007957087,0.9164789652053642,0.0,1.0116678719173622,0.5149270261366317,1.0348507502428492,2.464695963458544,0.0,0.5679860307393289,0.07392001374738703,1.6537612105285642,9.952860637271987,6.167983148358093,0.0,3.2832848875287097,0.6925038944873031,0.3238291653603677,0.0,0.0,0.6341584031536058,0.0,3.331833782412229,4.887546881909513,1.005855389145918,0.30207600638391385,1.2571513103021696,1.0392548565078978,0.0,0.0,0.0,0.0,0.06155622816439484,0.0815342127327397,0.0,0.0,0.1778668632688722,0.0,0.0,0.0
nomask,2,3,1.872845799453849,1.384743719983944,3.2892200891855023,4.2284649467992015,1.9479249592882597,4.59364953113134,0.7073867592357668,0.0,0.572953629707939,0.0,2.1152936827832027,2.451064265797423,2.3060132909948248,1.2703468985308475,2.1291314606031024,1.083495273402856,0.0,0.008209232849423456,2.4758240600627417,0.0,0.0,0.0,3.7347531664888853,1.1828810337489304,2.486572285634079,0.0,2.6281043926310073,4.308945431538481,1.0323757947083037,0.12239552486143257,0.7168090278250551,0.738605903092412,0.0,0.2918557226334027,0.5736966276507219,8.963466511437845,0.975461146546612,17.70762176542897,0.5952234894277292,13.336684024371426,0.9735068715854366,1.694456963005064,0.0,0.007204067385098691,0.9108822796602789,2.297633719015786,0.0,0.0,0.6075382611183928,0.41103882004569847,0.6422683299511631,0.0,0.0,0.0,0.18909634646381682,0.0,0.0,0.0,0.3112376768979542,0.07183464323184105,0.0,2.611690604332577,2.7635810444338262,3.074742196627514,0.0,0.16178137264630413,0.5850876231915554,0.0,0.0,0.0,2.4097496680000354,0.6743548599179382,0.2030254581563279,2.2395305840786115,0.16300582460121074,0.09379753412028323,1.5410431425181523,0.01953097117115017,0.0,4.2713469954957475,1.292992759144071,0.9184204630939906,1.0424188198668263,0.9481402457149642,0.5546715665174432,0.6626833814164215,1.0973636461488137,0.2175116412199753,0.6670463376019795,0.125403098689753,2.1884108869788115,7.166932237334024,2.717318743133049,0.0,1.8930451506289683,0.6809039337643851,0.7391706575108118,0.0,0.0,0.5312333756607269,1.0991080343736224,3.14750492580694,2.6146634306393164,1.0722453536474337,0.993087212095166,1.149637420437812,0.9673473132384621,0.0,0.0,0.2749734466349576,0.2158683514415288,0.45352087672298824,0.44633025260688014,0.03371218658079447,0.00821938717599313,0.2990378078564427,0.0,0.569131077519957,0.19582537974329342
nomask,2,4,1.246322079392652,1.1224269932869644,1.6685080542309325,2.0667011386133076,1.2678653850225006,2.894183581224644,1.0677822137928688,0.9527076563150777,1.5218853775207868,1.2779507850064806,1.360310222494377,1.4896063881113524,1.4227449352423693,1.0144190640981847,1.6076078193930612,1.389491204154909,0.04737825191852473,0.0012919764618743131,1.5169032053743472,0.9620364675921745,0.4352174513742244,0.0,1.5091163959598248,1.1749349865692336,1.8887235341227562,0.0,1.9956857835350015,2.671965100778375,1.2954342885632903,0.15807221588513376,1.0866680525019052,1.0705290194234547,0.0,0.4009996881023169,1.9518667776985346,3.054545410362175,2.262039073100605,3.856920173791083,2.0828647003526974,3.8152086742813247,1.6533431920766508,1.836924655862741,0.0,0.007412904909915205,1.3465651923364998,1.4314352908896701,0.9881375827588749,0.9162877334684764,0.9545711315428475,0.5522783577362753,1.3263121806442066,0.5506390246775229,0.45052771860463303,0.7001389519170882,0.9073105659535334,0.8114515778361103,0.77982618435496,0.8399270554544597,1.2849390051143006,0.13852530654813702,0.0,1.2387946064071773,1.4088304788447974,1.9142476149468541,0.704271211193597,0.3775004333974153,0.8357618101324217,0.0,0.0,0.0,1.2620424012279328,0.7643910471932306,0.5754444849589773,2.261846108826775,0.16247768091557074,0.09198526080968163,1.2651357910854784,0.052393853814542465,0.0,2.6049794919144666,1.212234005304263,0.8705157267420868,1.0585155490676201,0.8674598471346824,0.7286648701433094,0.8632976502528368,0.9948095331121903,0.6886442376568158,0.895713907239496,0.22662693669291636,1.8289963195870038,2.5241666500153204,1.2556434821421707,1.0686180210440475,1.1845666694134172,0.7866083081280573,1.168779699749628,0.0,0.017136558829132287,0.5682980507845943,1.4070377296957743,1.993314807688275,1.4704976668037504,1.0465355967110779,1.253984678270169,0.5409194198266463,0.4501017154923894,0.2843720980749234,0.2291970512061262,0.9102276133898499,0.888431917523415,0.7431489429858578,0.7389134450262733,0.33953829765106125,0.2786368982311166,0.39365111108729833,0.05147554632416955,0.9362939330481292,0.8282035540965988
nomask,2,5,1.0410306224482928,1.022096199957518,1.1075694358462804,1.1873768020026727,1.0407363476192644,1.3543925559742853,1.01875685524475,1.0328165549402586,1.129372973791053,1.2588093433263206,1.0616195742444756,1.1250094708319374,1.037712320103239,0.7357502625317532,1.1075283365942097,1.1865536333535096,0.7520510568187353,0.0,1.0860841046029162,1.1061445458700658,0.8438023789866754,0.0,1.0690293303309064,1.0755850663725042,1.0061373012104868,0.10543909017774837,1.191301488971449,1.4404994012500272,1.0897074482502214,0.19077135321527022,1.016022799471354,1.0319635976099673,0.8218393641129548,0.5283868094954344,1.2182017756356158,1.269040405649352,1.2559653321342594,1.3462888873082781,1.2964115125387945,1.3662870248272114,1.166997564043216,1.1353711370399002,0.0,0.0074954079912117584,1.0511554982625435,1.0579478014448165,1.0105617678159133,1.001747785395689,0.9992468402174858,0.8707091721502749,1.060466893166254,0.9972776979489992,0.926814468882313,1.003533792243649,1.0155819745762709,0.9816584796516982,0.9956514958499446,0.998288145180161,1.1089771209277801,0.34613878103083373,0.1347225853360745,1.024208011562612,0.9930352072075471,1.1021945931986186,0.9461824696842339,0.6884848735372396,0.9021726487322007,0.7990448314740768,0.06535878000868776,0.0,1.0413798180408012,0.7804659584641349,0.7876608032917901,1.5007794930101135,0.18559864715426294,0.10582525331139345,1.036301557624137,0.03608415666148589,0.0,1.3704257297907496,0.9501434151631112,0.7515517538810651,1.0165833553766,0.883630600028287,0.8600285435853777,0.9705800038944589,1.0067018754624395,0.7860547115458583,1.1144147528905948,0.2996917259793552,1.1224513414779667,1.1758181408050425,1.0255676716964153,1.0161325883294015,1.022194060973003,0.7544813174664262,1.0831516300126935,0.2779461885735859,0.8896473867984556,0.7535867952524653,1.1100960139727065,1.077741724603677,1.1122292909764968,0.896467207294514,1.0792115998239051,0.4352828222100474,0.3666542367770052,0.47260230290875005,0.41554715973251605,0.9811846470307272,0.9767594065021609,0.8850774542075279,0.8748108198858617,0.38852272721692765,0.32270914315587934,0.48956656973475127,0.33368032433801426,0.9824772783350244,0.9210931939548221
pix2,1,,47.069645120513336,0.0,0.0,0.0,0.0,0.0,2.3309016261917055,0.0,12.588154874271675,1.5494332969305045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654438029029089,1.3022642743522517,1.1604620518518138,20.1167718016291,3.9509735702683146,1.4679657642134114,0.44824870689360957,0.0,0.0,0.0,0.0,0.1603713050264529,0.0,0.0,0.0,0.0,0.0,0.030429916623300243,0.0,0.5383467981185031,22.274319476649673,17.83401080615612,0.2484816362385695,1.5544651367990103,0.0,0.0,4.005628426808886,7.166304280242942,0.422853831553563,0.0,0.0,0.0,0.5402292943432082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30608029573173406,0.29650489028828314,0.0,0.0,0.0,4.637413952482168,0.0,0.0,0.0,0.0,0.0,23.5876345208164,17.664049256927598,0.0,0.0,0.0,0.0,0.0,0.0,12.371616153088832,44.38023977973923,0.0,0.0,0.0,0.0,1.3798302104004359,0.0,0.0,0.0,0.0,0.0,0.5880367998735357,0.36009170013460434,0.0,0.0,3.53711590982737,3.725105019469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pix2,1,-2,44.330141916826534,1.1089644200227695,0.0,0.0,0.0,0.0,2.4452346693213034,0.0,12.717830006488388,1.480804219352984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420614291531873,1.3064926432725394,1.1595046311039354,19.690721806579557,3.9503682364915185,1.4778290423629754,0.46161401550164494,0.0,0.0,0.0,0.0,0.17013480144234192,0.0,0.0,0.0,0.0,0.0,0.034291874703479205,0.0,0.6536442759517308,20.841424242212792,14.388354439159967,0.24797766625746773,1.5452886985937349,0.0,0.0,4.239921135351465,7.692475931570287,0.42969576371074547,0.0,0.0,0.0,0.5404384124625816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30599776364729386,0.29658155048431994,0.0,0.0,0.0,4.667239808025125,0.0,0.0,0.0,0.0,0.0,23.32914786488884,17.533665713576525,0.0,0.0,0.0,0.0,0.0,0.0,12.39018192053836,43.753278237142595,0.0,0.0,0.0,0.0,1.3906052693880304,0.0,0.0,0.0,0.0,0.0,0.5889778880141553,0.3610712904492268,0.0,0.0,3.4992379987337725,3.708104669264331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pix2,1,-1,26.954320537836907,8.135241166672474,0.0,1.908378412427259,0.0,0.0,3.7061198118399203,0.0,11.936826961445242,1.2383369621701537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068887255524929,1.3258233037275975,1.1564368357398915,16.129536121537104,4.10109330787269,1.5578050209601042,0.5657419121831752,0.0,0.0,0.0,0.0,0.22421738896597382,0.0,0.04349422569869132,0.0,0.0,0.0,0.07573378852903714,0.0,1.2454397487926823,13.218730763706024,6.317344368532209,0.2456526814332279,1.4798789319011525,0.0,0.0,5.240933353376344,8.629704241836965,0.44355550151382406,0.3784474440143185,0.0,0.0,0.5421302812057206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30531783469900314,0.2964630841407977,0.0,0.0,0.0,4.814521143456703,0.0,0.0,0.0,0.0,0.0,21.25785113126519,15.747406185531498,0.0,0.0710605573759559,0.0,0.0,0.0,0.0,12.51877349274629,38.83119551308347,0.0,0.0,0.0,0.0,1.4781750889187375,0.0,0.0,0.0,0.0,0.0,0.5970612395447111,0.36922661349879726,0.0,0.0,3.2106586260316043,3.5676250142765276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pix2,1,0,5.641185990051067,2.669971770493907,0.0,5.292754744258003,0.0,1.6759063338534115,3.0925250932981827,1.1793084838105523,7.968372050599184,1.3233851072448564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425424735280672,3.0121102317587547,1.3668666909747107,1.1726861611229173,6.694902186670148,4.151900709956449,1.8362990380112563,0.9945409295805855,0.0,0.0,0.0,0.0,0.2967565660693235,0.3867207853107249,0.2613028251172272,0.0,0.0,0.0,0.24723604322553389,0.38262876987081623,1.9179447796863562,3.7855098609882525,2.381958970698505,0.24100812283981846,1.4845908943732582,0.0,0.1353959164275212,4.893636109289423,6.611290326790666,0.49958118363213466,1.6744535093266608,0.7807036805273416,0.0,0.5497614678246975,0.06566351256041443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30240755428596766,0.27859363374259827,0.0,0.0,0.0,4.864819254301481,0.0,0.0,0.0,0.0,0.0,11.234389402535996,5.577079254377229,0.2513979840241356,1.200244680713305,0.0,0.0,0.0,0.0,11.760789376436524,18.025877700077626,0.0,0.0,0.0,0.0,1.7122175915256346,0.0,0.0,0.0,0.0,0.0,0.6353810008950972,0.41513131606457987,0.0,0.0,1.938603452805429,2.5620120662788435,0.0,0.0,0.0,0.0,0.0,0.0,0.7474500323039157,0.0
pix2,1,1,1.6831720953108062,1.3312375539871713,0.0,3.1791565259149066,0.39124006989328636,2.5349654074916566,1.5204923018442098,1.2661000446036192,3.426197554448123,1.8775303567563861,0.0,0.0330723636667893,0.0,0.0,0.738602062613995,0.6043634796313299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5236581011096595,2.455513546594816,1.4525493437797665,1.204968851582722,1.8666585371404647,2.0097344315568186,1.7815020208322725,1.2816078965586204,0.0,0.0,0.0,0.0,0.4848163637163952,0.859952264847144,0.4927894581971279,0.5696145784926158,0.0,0.0,0.7287887493780185,0.889768459700347,1.4675534827795746,1.4344614742270376,1.2666577120644047,0.31365141765287885,1.5254373556046008,0.9621896764808472,0.5623232520420367,2.216881771558634,2.402036117955651,0.8258520836878731,1.5123164194696042,1.4538510505614781,0.0,0.5586056233198368,0.11127651374115508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247298302046544,0.29982094628085854,0.25992571575693935,0.0,0.0,0.0,4.030870148779516,0.0,0.0,0.0,0.0,0.0,2.6364216371399367,1.6345792168245963,1.8062144323342102,1.7962007284766337,0.0,0.0,0.0,0.0,5.143590014005821,3.645932579681489,0.0,0.0,0.0,0.0,1.1243860158157861,0.0,0.0,0.0,0.0,0.0,0.6764139719466298,0.47528742608676094,0.0,0.0,1.1522246679067427,1.3520689796489958,0.0,0.0,0.0,0.0,0.0,0.0,1.0947740057540807,0.0
pix2,1,2,1.1129704641666165,1.062752033279853,0.4735972427196303,1.4527819478961053,0.9468661022319336,1.5549987037729838,1.0818371778585596,1.0729189783920143,1.4702770830888556,1.4444348183551459,0.9532190953558355,0.9698887885741392,0.0,0.0,1.0331049230018305,1.0122989702404679,0.0,0.0,0.6766767680507404,0.589751119904981,0.0,0.0,0.40146815228904104,0.32422295157154507,0.0,0.0,1.3802403918036783,1.478336650054607,1.4368649101974729,1.135045122179732,1.0888049869973895,1.1011505586678123,1.2577560471756217,1.2243664327439867,0.20171465075211945,0.23910331252307135,0.0,0.0,0.8166841979682037,0.9488041496224996,0.8130626936789866,0.9313927145824267,0.0,0.0,0.9617684525809801,0.9820509433000233,1.0614828663477092,1.0436234257366552,1.0360782049477357,0.616507673793381,1.0895979623033092,1.0804657654143452,0.8759620369882692,1.1402054492466163,1.1966936789393883,0.9783228127906991,1.0691449174485232,1.1053645457077497,0.9306327893230089,0.529087057866543,0.2623110248140668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075429596283756,0.2859137790563812,0.240217155223213,0.0,0.0,0.0,1.7333419335916724,0.1055406498272489,0.0,0.0,0.2026264839180708,0.0,1.206473534156053,1.088182249799753,1.6097181059350605,1.370194413651693,0.0,0.0,0.0,0.0,1.6429851224928913,1.2730687024037384,0.0,0.0,0.0,0.0,1.1924562061666084,0.6106429796337755,0.056788474695409666,0.0,0.0,0.0963381263341111,0.5306681696617688,0.5673932974101176,0.0,0.0,1.0146478743013685,1.036848740604088,0.392143022360419,0.0,0.21649137646035635,0.0,0.0,0.0,1.018173188796922,0.0
pix2,1,3,1.0126942722063221,1.0071698449228925,0.9410109718360922,1.0496323416871765,0.9921402642527828,1.065715340930094,1.0081278264480824,1.00920532736784,1.0510608618930952,1.0624276504183827,0.9949628502242283,0.9990957789584247,0.8100565019633669,0.03639843783833558,0.9989008990546968,1.0008402970098906,0.7052153583177037,0.0,0.9634742559834751,0.9569954353419797,0.46643828387034597,0.0,0.935389975208035,0.9264154430128776,0.2977457087097891,0.0,1.0409004108282185,1.0623015597043528,0.9378524716646837,0.6407442212087638,1.0070627747329584,1.0080872939652854,0.9773765304798612,0.9594509599102539,0.8824768446395497,0.9073918653231063,0.7984348196261617,0.8411502847472078,0.9625505317255361,0.9813139940453233,0.9693145160617846,0.9844067660012158,0.0,0.0,0.9941065591110804,0.9953192661182163,1.0050809022115503,1.00257014051975,1.0019606251078947,0.9153068875793277,0.9967242766392053,0.9923757895579862,0.9764875104504144,1.0069036520043906,1.0140401372998444,0.99476709390208,1.0025177129677232,1.0062265067671328,0.8182217576434732,0.47494246601166495,0.3017332115355816,0.822976301201892,0.78712891570714,0.609018773160053,0.011553821216698842,0.0,0.0,0.4799663957024625,0.014167289105919514,0.0,0.7133258927954094,0.21157461869991567,0.0,0.8920015626453459,0.24800529497136203,0.1872541700666357,0.6663992901108596,0.0,0.0,1.0041186281219305,0.5538379862996591,0.20698821333364265,0.8564507591166928,0.8180140393688436,0.6919214496038946,1.0147155894091606,1.0068415543438896,0.8592404701462002,0.9848068004627527,0.0,0.4718006894604724,0.4609035919209389,0.7676196472453515,1.0585315603101164,1.0179350797527082,0.38843039437316773,0.7650820352762979,0.31695467770610397,0.6501607054134205,0.8046420589743953,0.9115192807782175,0.7543661742123972,0.7781945491411044,0.4733703849999883,0.8457342219419008,0.6060711434272835,0.47730778714126876,0.46943189088285464,0.2032115588726835,0.997073910843726,0.9971772198138324,0.862940247402282,0.7762177528265928,0.5536982646655216,0.38729455896189297,0.0,0.19045138458319436,0.9990118726181862,0.7003168216479118
